2#val#yannis7c/|  -0.252 1.605  -0.247 1.618  -0.247 1.549  -0.239 1.480  -0.224 1.412  -0.209 1.343  -0.194 1.275  -0.179 1.207  -0.164 1.139  -0.149 1.071  -0.134 1.002  -0.120 0.934  -0.109 0.865  -0.098 0.796  -0.087 0.727  -0.076 0.658  -0.065 0.589  -0.053 0.520  -0.042 0.451  -0.034 0.382  -0.027 0.312  -0.019 0.243  -0.012 0.174  -0.004 0.104  0.003 0.035  0.010 -0.035  0.020 -0.104  0.033 -0.173  0.047 -0.241  0.060 -0.310  0.073 -0.378  0.086 -0.447  0.099 -0.516  0.109 -0.585  0.115 -0.654  0.120 -0.724  0.125 -0.794  0.131 -0.863  0.136 -0.933  0.142 -1.002  0.148 -1.072  0.154 -1.142  0.161 -1.211  0.167 -1.281  0.173 -1.350  0.180 -1.420  0.180 -1.490  0.180 -1.560  0.188 -1.610  0.143 -1.600
2#val#yannis7c/|  -0.087 1.694  -0.095 1.626  -0.095 1.556  -0.095 1.487  -0.095 1.418  -0.095 1.348  -0.095 1.279  -0.095 1.210  -0.092 1.140  -0.089 1.071  -0.085 1.002  -0.082 0.932  -0.078 0.863  -0.075 0.794  -0.071 0.725  -0.068 0.655  -0.064 0.586  -0.057 0.517  -0.049 0.448  -0.041 0.379  -0.033 0.310  -0.024 0.241  -0.016 0.173  -0.008 0.104  0.000 0.035  0.008 -0.034  0.017 -0.103  0.022 -0.172  0.028 -0.241  0.033 -0.311  0.038 -0.380  0.043 -0.449  0.049 -0.518  0.054 -0.587  0.059 -0.656  0.064 -0.726  0.070 -0.795  0.075 -0.864  0.078 -0.933  0.081 -1.003  0.084 -1.072  0.088 -1.141  0.091 -1.210  0.094 -1.280  0.097 -1.349  0.100 -1.418  0.103 -1.488  0.105 -1.557  0.105 -1.626  0.099 -1.679
2#val#yannis7c/|  -0.105 1.697  -0.110 1.627  -0.115 1.558  -0.120 1.488  -0.125 1.419  -0.130 1.349  -0.124 1.280  -0.117 1.211  -0.109 1.141  -0.102 1.072  -0.094 1.003  -0.086 0.933  -0.079 0.864  -0.071 0.795  -0.064 0.725  -0.056 0.656  -0.049 0.587  -0.041 0.517  -0.034 0.448  -0.026 0.379  -0.019 0.309  -0.011 0.240  -0.004 0.171  0.003 0.101  0.011 0.032  0.018 -0.037  0.026 -0.107  0.033 -0.176  0.041 -0.245  0.048 -0.315  0.057 -0.384  0.067 -0.453  0.077 -0.522  0.087 -0.591  0.097 -0.660  0.108 -0.729  0.112 -0.798  0.111 -0.868  0.110 -0.938  0.109 -1.007  0.108 -1.077  0.107 -1.147  0.106 -1.216  0.105 -1.286  0.104 -1.356  0.084 -1.422  0.057 -1.486  0.031 -1.550  0.004 -1.615  -0.027 -1.620
2#val#yannis7c/|  0.105 1.695  0.095 1.626  0.085 1.557  0.075 1.488  0.066 1.420  0.056 1.351  0.046 1.282  0.037 1.213  0.032 1.144  0.027 1.075  0.022 1.005  0.018 0.936  0.013 0.867  0.008 0.798  0.003 0.728  -0.002 0.659  -0.006 0.590  -0.007 0.520  -0.009 0.451  -0.011 0.382  -0.013 0.312  -0.014 0.243  -0.016 0.173  -0.018 0.104  -0.020 0.034  -0.021 -0.035  -0.021 -0.104  -0.020 -0.174  -0.018 -0.243  -0.017 -0.313  -0.015 -0.382  -0.014 -0.452  -0.012 -0.521  -0.011 -0.590  -0.010 -0.660  -0.008 -0.729  -0.007 -0.799  -0.005 -0.868  -0.007 -0.937  -0.009 -1.007  -0.012 -1.076  -0.014 -1.146  -0.016 -1.215  -0.019 -1.284  -0.021 -1.354  -0.029 -1.423  -0.040 -1.491  -0.050 -1.560  -0.069 -1.626  -0.107 -1.664
2#val#yannis7c/|  -0.049 1.698  -0.052 1.629  -0.054 1.559  -0.056 1.490  -0.058 1.421  -0.058 1.351  -0.058 1.282  -0.058 1.212  -0.058 1.143  -0.058 1.073  -0.058 1.004  -0.056 0.935  -0.050 0.865  -0.044 0.796  -0.038 0.727  -0.032 0.658  -0.026 0.589  -0.020 0.519  -0.014 0.450  -0.008 0.381  -0.002 0.312  0.004 0.243  0.008 0.173  0.011 0.104  0.013 0.035  0.016 -0.035  0.018 -0.104  0.021 -0.174  0.023 -0.243  0.026 -0.312  0.028 -0.382  0.031 -0.451  0.034 -0.521  0.036 -0.590  0.039 -0.659  0.040 -0.729  0.040 -0.798  0.040 -0.868  0.040 -0.937  0.040 -1.007  0.040 -1.076  0.040 -1.146  0.040 -1.215  0.040 -1.284  0.040 -1.354  0.040 -1.423  0.040 -1.493  0.040 -1.562  0.040 -1.632  0.040 -1.652
2#val#yannis7c/|  0.143 1.701  0.134 1.632  0.126 1.562  0.118 1.493  0.110 1.423  0.102 1.354  0.096 1.284  0.089 1.215  0.083 1.145  0.077 1.075  0.070 1.006  0.064 0.936  0.058 0.866  0.051 0.797  0.047 0.727  0.042 0.657  0.037 0.587  0.032 0.517  0.028 0.448  0.023 0.378  0.018 0.308  0.014 0.238  0.009 0.168  0.004 0.099  -0.000 0.029  -0.004 -0.041  -0.006 -0.111  -0.007 -0.181  -0.009 -0.251  -0.011 -0.321  -0.013 -0.391  -0.015 -0.461  -0.017 -0.531  -0.019 -0.601  -0.020 -0.671  -0.022 -0.740  -0.024 -0.810  -0.027 -0.880  -0.038 -0.949  -0.048 -1.019  -0.059 -1.088  -0.070 -1.157  -0.080 -1.226  -0.091 -1.295  -0.102 -1.364  -0.117 -1.432  -0.147 -1.495  -0.177 -1.558  -0.220 -1.571  -0.233 -1.502
2#val#yannis7c/|  -0.073 1.735  -0.068 1.663  -0.063 1.591  -0.058 1.520  -0.053 1.448  -0.049 1.376  -0.044 1.304  -0.039 1.232  -0.034 1.160  -0.030 1.088  -0.025 1.017  -0.020 0.945  -0.015 0.873  -0.011 0.801  -0.006 0.729  -0.001 0.657  0.004 0.586  0.008 0.514  0.013 0.442  0.018 0.370  0.023 0.298  0.027 0.226  0.032 0.154  0.037 0.083  0.040 0.011  0.041 -0.061  0.042 -0.133  0.043 -0.205  0.044 -0.277  0.046 -0.349  0.047 -0.421  0.048 -0.493  0.049 -0.565  0.048 -0.637  0.042 -0.709  0.036 -0.781  0.030 -0.853  0.024 -0.924  0.018 -0.996  0.012 -1.068  0.005 -1.140  0.001 -1.211  -0.004 -1.283  -0.009 -1.355  -0.014 -1.427  -0.024 -1.498  -0.029 -1.466  -0.032 -1.395  -0.036 -1.323  -0.039 -1.251
2#val#yannis7c/|  -0.175 1.691  -0.166 1.622  -0.157 1.553  -0.148 1.484  -0.139 1.415  -0.130 1.346  -0.120 1.277  -0.111 1.208  -0.102 1.139  -0.093 1.070  -0.084 1.001  -0.075 0.932  -0.065 0.863  -0.056 0.794  -0.047 0.725  -0.037 0.656  -0.028 0.587  -0.019 0.518  -0.010 0.450  -0.000 0.381  0.009 0.312  0.018 0.243  0.027 0.174  0.037 0.105  0.046 0.036  0.055 -0.033  0.064 -0.102  0.074 -0.171  0.083 -0.240  0.092 -0.309  0.098 -0.378  0.097 -0.448  0.095 -0.517  0.094 -0.587  0.093 -0.656  0.091 -0.726  0.090 -0.795  0.089 -0.865  0.087 -0.934  0.082 -1.004  0.076 -1.073  0.071 -1.143  0.066 -1.212  0.061 -1.281  0.056 -1.351  0.040 -1.418  0.023 -1.486  0.005 -1.553  -0.012 -1.620  -0.044 -1.680
2#val#yannis7c/|  0.014 1.698  0.017 1.629  0.019 1.559  0.022 1.490  0.024 1.421  0.027 1.351  0.030 1.282  0.032 1.212  0.035 1.143  0.037 1.074  0.040 1.004  0.042 0.935  0.045 0.866  0.047 0.796  0.050 0.727  0.053 0.657  0.055 0.588  0.051 0.519  0.047 0.449  0.043 0.380  0.038 0.311  0.034 0.242  0.030 0.172  0.026 0.103  0.022 0.034  0.017 -0.036  0.013 -0.105  0.009 -0.174  0.005 -0.244  0.001 -0.313  -0.003 -0.382  -0.007 -0.452  -0.011 -0.521  -0.015 -0.590  -0.019 -0.659  -0.023 -0.729  -0.027 -0.798  -0.031 -0.867  -0.035 -0.937  -0.039 -1.006  -0.043 -1.075  -0.047 -1.145  -0.051 -1.214  -0.055 -1.283  -0.063 -1.352  -0.071 -1.421  -0.079 -1.490  -0.087 -1.559  -0.095 -1.628  -0.123 -1.662
2#val#yannis7c/|  0.099 1.697  0.098 1.627  0.097 1.558  0.096 1.489  0.095 1.419  0.094 1.350  0.092 1.280  0.090 1.211  0.085 1.142  0.081 1.072  0.076 1.003  0.071 0.934  0.067 0.864  0.062 0.795  0.057 0.726  0.053 0.656  0.048 0.587  0.043 0.518  0.037 0.449  0.032 0.379  0.026 0.310  0.021 0.241  0.016 0.172  0.010 0.102  0.005 0.033  -0.001 -0.036  -0.006 -0.105  -0.012 -0.175  -0.017 -0.244  -0.023 -0.313  -0.030 -0.382  -0.037 -0.451  -0.044 -0.520  -0.051 -0.589  -0.058 -0.659  -0.065 -0.728  -0.072 -0.797  -0.075 -0.866  -0.079 -0.936  -0.082 -1.005  -0.086 -1.074  -0.089 -1.144  -0.092 -1.213  -0.096 -1.282  -0.099 -1.352  -0.100 -1.421  -0.098 -1.491  -0.096 -1.560  -0.084 -1.626  -0.057 -1.643
