3#apa#apa13#app1334/|  0.131 1.653  0.081 1.603  0.031 1.554  -0.019 1.504  -0.027 1.437  -0.027 1.367  -0.027 1.296  -0.027 1.226  -0.027 1.156  -0.027 1.085  -0.027 1.015  -0.027 0.944  -0.027 0.874  -0.027 0.804  -0.027 0.733  -0.027 0.663  -0.027 0.592  -0.027 0.522  -0.027 0.452  -0.027 0.381  -0.027 0.311  -0.027 0.241  -0.027 0.170  -0.027 0.100  -0.027 0.029  -0.027 -0.041  -0.027 -0.111  -0.027 -0.182  -0.027 -0.252  -0.027 -0.323  -0.027 -0.393  -0.027 -0.463  -0.027 -0.534  -0.027 -0.604  -0.027 -0.675  -0.027 -0.745  -0.027 -0.815  -0.027 -0.886  -0.027 -0.956  -0.027 -1.026  -0.027 -1.097  -0.027 -1.167  0.006 -1.224  0.055 -1.274  0.105 -1.323  0.131 -1.383  0.131 -1.454  0.131 -1.524  0.131 -1.595  0.131 -1.665
1d#tos#t1#t1020062/|  0.024 1.529  -0.053 1.529  -0.131 1.529  -0.193 1.515  -0.156 1.475  -0.139 1.415  -0.139 1.337  -0.139 1.260  -0.105 1.191  -0.085 1.118  -0.085 1.041  -0.085 0.964  -0.085 0.887  -0.085 0.809  -0.085 0.732  -0.085 0.655  -0.085 0.577  -0.085 0.500  -0.051 0.431  -0.030 0.358  -0.030 0.281  -0.022 0.206  0.008 0.134  0.038 0.063  0.067 -0.009  0.097 -0.080  0.127 -0.151  0.156 -0.223  0.186 -0.294  0.216 -0.365  0.236 -0.436  0.202 -0.505  0.143 -0.535  0.065 -0.535  0.024 -0.571  0.024 -0.648  0.024 -0.725  0.024 -0.803  0.024 -0.880  0.024 -0.957  0.024 -1.034  0.024 -1.112  0.024 -1.189  0.024 -1.266  0.024 -1.344  0.024 -1.421  0.024 -1.498  0.024 -1.575  0.024 -1.653  0.024 -1.730
3#app#app08#app0849/|  -0.338 1.434  -0.265 1.434  -0.243 1.485  -0.243 1.501  -0.240 1.429  -0.207 1.364  -0.175 1.299  -0.148 1.232  -0.148 1.160  -0.148 1.087  -0.148 1.014  -0.148 0.941  -0.148 0.869  -0.099 0.816  -0.053 0.762  -0.053 0.690  -0.053 0.617  -0.053 0.544  -0.053 0.471  -0.053 0.399  -0.024 0.333  0.008 0.267  0.041 0.202  0.042 0.130  0.042 0.057  0.054 -0.013  0.086 -0.078  0.119 -0.143  0.137 -0.211  0.137 -0.284  0.137 -0.357  0.137 -0.430  0.137 -0.503  0.137 -0.575  0.137 -0.648  0.137 -0.721  0.137 -0.794  0.137 -0.866  0.137 -0.939  0.137 -1.012  0.137 -1.085  0.137 -1.157  0.137 -1.230  0.137 -1.303  0.137 -1.376  0.114 -1.439  0.062 -1.490  0.042 -1.555  0.042 -1.627  0.042 -1.700
3#app#app08#app0849/|  0.227 1.603  0.227 1.531  0.184 1.503  0.128 1.488  0.128 1.417  0.128 1.346  0.107 1.283  0.056 1.233  0.028 1.174  0.028 1.102  0.028 1.031  0.028 0.960  0.028 0.889  0.028 0.817  0.028 0.746  0.028 0.675  0.028 0.604  0.028 0.532  0.028 0.461  0.028 0.390  0.028 0.319  0.028 0.248  0.028 0.176  0.028 0.105  0.028 0.034  0.028 -0.037  0.028 -0.109  0.028 -0.180  0.028 -0.251  0.013 -0.319  -0.019 -0.382  -0.051 -0.446  -0.072 -0.512  -0.072 -0.584  -0.072 -0.655  -0.072 -0.726  -0.072 -0.797  -0.072 -0.869  -0.072 -0.940  -0.072 -1.011  -0.072 -1.082  -0.072 -1.153  -0.072 -1.225  -0.072 -1.296  -0.072 -1.367  -0.110 -1.422  -0.161 -1.473  -0.171 -1.540  -0.171 -1.611  -0.171 -1.682
3#app#app08#app0849/|  0.123 1.452  0.123 1.524  0.123 1.541  0.123 1.469  0.123 1.396  0.115 1.327  0.064 1.276  0.012 1.224  0.005 1.155  -0.007 1.087  -0.059 1.036  -0.110 0.985  -0.112 0.913  -0.112 0.840  -0.112 0.768  -0.112 0.695  -0.112 0.623  -0.112 0.550  -0.112 0.478  -0.112 0.405  -0.112 0.332  -0.112 0.260  -0.112 0.187  -0.112 0.115  -0.111 0.042  -0.079 -0.023  -0.046 -0.088  -0.014 -0.153  0.005 -0.221  0.005 -0.293  0.005 -0.366  0.005 -0.438  0.005 -0.511  0.005 -0.583  0.005 -0.656  0.005 -0.729  0.005 -0.801  0.005 -0.874  0.005 -0.946  0.005 -1.019  0.005 -1.091  0.021 -1.160  0.053 -1.225  0.085 -1.290  0.118 -1.355  0.123 -1.427  0.123 -1.499  0.123 -1.572  0.123 -1.644  0.123 -1.717
3#app#app08#app0849/|  0.061 1.665  0.061 1.594  0.061 1.522  0.061 1.451  0.061 1.380  0.060 1.308  0.009 1.258  -0.041 1.207  -0.092 1.157  -0.118 1.096  -0.118 1.025  -0.118 0.953  -0.118 0.882  -0.118 0.811  -0.118 0.739  -0.118 0.668  -0.118 0.596  -0.118 0.525  -0.118 0.453  -0.118 0.382  -0.118 0.311  -0.117 0.239  -0.085 0.175  -0.053 0.111  -0.021 0.048  0.011 -0.016  0.043 -0.080  0.061 -0.147  0.061 -0.219  0.061 -0.290  0.061 -0.362  0.061 -0.433  0.061 -0.505  0.061 -0.576  0.061 -0.647  0.061 -0.719  0.061 -0.790  0.061 -0.862  0.061 -0.933  0.061 -1.004  0.061 -1.076  0.061 -1.147  0.061 -1.219  0.061 -1.290  0.061 -1.362  0.061 -1.433  0.061 -1.504  0.061 -1.576  0.061 -1.647  0.061 -1.719
3#app#app08#app0849/|  -0.004 1.396  0.070 1.396  0.112 1.428  0.112 1.502  0.112 1.448  0.112 1.374  0.112 1.300  0.088 1.232  0.055 1.166  0.022 1.100  -0.015 1.036  -0.067 0.984  -0.120 0.932  -0.120 0.858  -0.120 0.784  -0.120 0.710  -0.120 0.636  -0.120 0.562  -0.120 0.488  -0.120 0.414  -0.120 0.340  -0.120 0.266  -0.120 0.192  -0.120 0.118  -0.120 0.044  -0.120 -0.030  -0.120 -0.104  -0.120 -0.178  -0.104 -0.245  -0.052 -0.297  -0.004 -0.352  -0.004 -0.426  -0.004 -0.499  -0.004 -0.573  -0.004 -0.647  0.005 -0.720  0.028 -0.790  0.052 -0.860  0.075 -0.930  0.099 -1.001  0.112 -1.072  0.112 -1.146  0.112 -1.220  0.112 -1.294  0.112 -1.368  0.112 -1.442  0.112 -1.516  0.112 -1.590  0.112 -1.664  0.112 -1.738
3#app#app08#app0849/|  -0.281 1.576  -0.210 1.576  -0.154 1.561  -0.154 1.490  -0.154 1.419  -0.154 1.348  -0.154 1.277  -0.154 1.206  -0.154 1.135  -0.154 1.065  -0.154 0.994  -0.145 0.925  -0.113 0.862  -0.081 0.798  -0.050 0.735  -0.028 0.669  -0.028 0.598  -0.028 0.528  -0.028 0.457  -0.028 0.386  -0.028 0.315  -0.028 0.244  -0.022 0.175  0.009 0.111  0.041 0.048  0.073 -0.015  0.098 -0.080  0.098 -0.151  0.098 -0.222  0.098 -0.293  0.098 -0.364  0.098 -0.435  0.098 -0.505  0.098 -0.576  0.098 -0.647  0.098 -0.718  0.098 -0.789  0.098 -0.860  0.098 -0.931  0.098 -1.001  0.098 -1.072  0.098 -1.143  0.098 -1.214  0.098 -1.285  0.098 -1.356  0.098 -1.427  0.098 -1.497  0.098 -1.568  0.098 -1.639  0.098 -1.710
1d#app#app25#app2591/|  0.505 1.639  0.505 1.559  0.505 1.479  0.505 1.398  0.505 1.318  0.505 1.238  0.505 1.157  0.505 1.077  0.436 1.066  0.362 1.060  0.362 0.979  0.362 0.899  0.362 0.819  0.333 0.750  0.276 0.694  0.219 0.637  0.219 0.557  0.219 0.476  0.219 0.396  0.195 0.326  0.138 0.269  0.081 0.212  0.043 0.142  0.007 0.070  -0.029 -0.002  -0.065 -0.074  -0.068 -0.154  -0.079 -0.223  -0.159 -0.223  -0.211 -0.251  -0.211 -0.332  -0.211 -0.412  -0.211 -0.492  -0.211 -0.573  -0.211 -0.653  -0.291 -0.653  -0.354 -0.670  -0.354 -0.751  -0.354 -0.831  -0.354 -0.911  -0.354 -0.992  -0.354 -1.072  -0.354 -1.152  -0.359 -1.231  -0.416 -1.287  -0.473 -1.344  -0.497 -1.414  -0.497 -1.495  -0.560 -1.512  -0.640 -1.512
2#pri#pri0#150/|  -0.097 1.694  -0.097 1.625  -0.097 1.555  -0.097 1.486  -0.097 1.416  -0.097 1.347  -0.097 1.278  -0.097 1.208  -0.097 1.139  -0.097 1.069  -0.097 1.000  -0.097 0.931  -0.097 0.861  -0.097 0.792  -0.097 0.722  -0.097 0.653  -0.091 0.584  -0.086 0.514  -0.081 0.445  -0.075 0.376  -0.070 0.307  -0.065 0.238  -0.059 0.168  -0.054 0.099  -0.049 0.030  -0.042 -0.039  -0.032 -0.108  -0.021 -0.176  -0.011 -0.245  0.000 -0.313  0.011 -0.382  0.021 -0.451  0.032 -0.519  0.042 -0.588  0.053 -0.656  0.064 -0.725  0.076 -0.793  0.089 -0.861  0.101 -0.930  0.114 -0.998  0.126 -1.066  0.139 -1.135  0.151 -1.203  0.163 -1.271  0.171 -1.340  0.179 -1.409  0.186 -1.478  0.189 -1.547  0.189 -1.617  0.189 -1.686
